t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
483,307,4,2.3,0,7.2,1,360,2.3
484,307,5,1.7,0,7.251515152,1,360,2.3
485,307,6,2,0,7.290909091,1,360,2.3
486,307,7,1.2,0,7.318181818,1,360,2.3
487,307,8,3,134.6666667,7.296969697,1,360,2.3
488,307,9,6.9,347.8888889,7.303030303,1,360,2.3
489,307,10,9.6,606,7.272727273,1,360,2.3
490,307,11,10.4,819.2222222,7.193939394,0.98,360,2.3
491,307,12,9.3,875.3333333,7.1,0.93,360,2.3
492,307,13,9.2,774.3333333,6.978787879,0.9,360,2.3
493,307,14,8.7,404,6.821212121,0.95,360,2.3
494,307,15,7.4,179.5555556,6.636363636,0.97,360,2.3
495,307,16,7.6,33.66666667,6.454545455,0.98,360,2.3
496,307,17,7.3,11.22222222,6.345454545,0.96,360,2.3
497,307,18,6.7,0,6.218181818,0.95,360,2.3
498,307,19,6.7,0,6.093939394,0.96,360,2.3
499,307,20,6.7,0,5.978787879,0.96,360,2.3
500,307,21,6.4,0,5.884848485,0.97,360,2.3
501,307,22,6.2,0,5.851515152,0.98,360,2.3
502,307,23,6.1,0,5.793939394,0.98,360,2.3
503,307,24,5.9,0,5.763636364,0.98,360,2.3
504,308,1,5.3,0,5.76969697,0.98,360,5.5
505,308,2,4.7,0,5.812121212,0.98,360,5.5
506,308,3,4.5,0,5.927272727,0.98,360,5.5
507,308,4,4.8,0,6.133333333,0.99,360,5.5
508,308,5,5.1,0,6.357575758,0.91,360,5.5
509,308,6,5.6,0,6.618181818,0.85,360,5.5
510,308,7,5.8,0,6.887878788,0.83,360,5.5
511,308,8,6.6,67.33333333,7.148484848,0.82,360,5.5
512,308,9,7.9,280.5555556,7.448484848,0.77,360,5.5
513,308,10,8.9,246.8888889,7.706060606,0.76,360,5.5
514,308,11,9.4,190.7777778,7.857575758,0.75,360,5.5
515,308,12,9.9,258.1111111,7.942424242,0.75,360,5.5
516,308,13,10.9,392.7777778,8.003030303,0.74,360,5.5
517,308,14,10.6,246.8888889,8.112121212,0.86,360,5.5
518,308,15,10.6,134.6666667,8.239393939,0.86,360,5.5
519,308,16,11.1,56.11111111,8.372727273,0.86,360,5.5
520,308,17,11.5,0,8.548484848,0.85,360,5.5
521,308,18,11.9,0,8.715151515,0.84,360,5.5
522,308,19,12.4,0,8.86969697,0.83,360,5.5
523,308,20,12.4,0,9.045454545,0.83,360,5.5
524,308,21,12.9,0,9.224242424,0.83,360,5.5
525,308,22,13.4,0,9.396969697,0.79,360,5.5
526,308,23,13.1,0,9.578787879,0.79,360,5.5
527,308,24,13.2,0,9.757575758,0.79,360,5.5
528,309,1,13.1,0,9.912121212,0.8,360,4.3
529,309,2,12.4,0,10.0969697,0.82,360,4.3
530,309,3,12.5,0,10.31212121,0.8,360,4.3
531,309,4,12.6,0,10.56666667,0.77,360,4.3
532,309,5,12.4,0,10.84242424,0.77,360,4.3
533,309,6,12.4,0,11.13939394,0.77,360,4.3
534,309,7,12.1,0,11.40909091,0.78,360,4.3
535,309,8,11.2,33.66666667,11.65757576,0.89,360,4.3
536,309,9,12,89.77777778,11.9,0.87,360,4.3
537,309,10,12.4,246.8888889,12.11818182,0.86,360,4.3
538,309,11,13.1,426.4444444,12.29090909,0.87,360,4.3
539,309,12,13.6,325.4444444,12.41818182,0.9,360,4.3
540,309,13,14.6,269.3333333,12.52727273,0.89,360,4.3
541,309,14,14,145.8888889,12.6,0.93,360,4.3
542,309,15,13.8,44.88888889,12.63333333,0.95,360,4.3
543,309,16,13.8,11.22222222,12.65757576,0.95,360,4.3
544,309,17,13.8,0,12.68181818,0.96,360,4.3
545,309,18,13.6,0,12.68787879,0.96,360,4.3
546,309,19,13.1,0,12.68484848,0.97,360,4.3
547,309,20,13,0,12.66666667,0.97,360,4.3
548,309,21,12.3,0,12.62121212,0.98,360,4.3
549,309,22,12,0,12.57878788,0.97,360,4.3
550,309,23,11.4,0,12.50909091,0.96,360,4.3
551,309,24,11.4,0,12.42424242,0.96,360,4.3
552,310,1,11.3,0,12.35757576,0.97,360,3.2
553,310,2,11.4,0,12.31212121,0.97,360,3.2
554,310,3,11.3,0,12.28181818,0.96,360,3.2
555,310,4,10.9,0,12.26363636,0.97,360,3.2
556,310,5,11,0,12.22727273,0.97,360,3.2
557,310,6,10.6,0,12.22727273,0.97,360,3.2
558,310,7,10.6,0,12.22424242,0.96,360,3.2
559,310,8,10.9,22.44444444,12.19393939,0.95,360,3.2
560,310,9,11.7,235.6666667,12.12727273,0.91,360,3.2
561,310,10,12.1,404,12.04242424,0.85,360,3.2
562,310,11,11.8,505,11.9,0.71,360,3.2
563,310,12,11.3,347.8888889,11.72121212,0.78,360,3.2
564,310,13,12.6,493.7777778,11.49393939,0.61,360,3.2
565,310,14,12.3,650.8888889,11.22121212,0.42,360,3.2
566,310,15,11.4,426.4444444,10.9030303,0.5,360,3.2
567,310,16,9.9,145.8888889,10.60909091,0.6,360,3.2
568,310,17,8.4,0,10.31212121,0.72,360,3.2
569,310,18,7.3,0,9.993939394,0.77,360,3.2
570,310,19,6.5,0,9.660606061,0.84,360,3.2
571,310,20,5.6,0,9.33030303,0.89,360,3.2
572,310,21,4.6,0,8.996969697,0.94,360,3.2
573,310,22,4.1,0,8.663636364,0.96,360,3.2
574,310,23,4.3,0,8.333333333,0.97,360,3.2
575,310,24,4,0,8.012121212,0.97,360,3.2
576,311,1,3.3,0,7.742424242,0.98,360,1.3
577,311,2,2.8,0,7.506060606,0.99,360,1.3
578,311,3,2.7,0,7.360606061,0.99,360,1.3
579,311,4,2.1,0,7.275757576,1,360,1.3
580,311,5,2,0,7.26969697,1,360,1.3
581,311,6,1.4,0,7.209090909,1,360,1.3
582,311,7,1.4,0,7.193939394,1,360,1.3
583,311,8,2.5,134.6666667,7.154545455,1,360,1.3
584,311,9,3.6,347.8888889,7.081818182,0.99,360,1.3
585,311,10,6.5,594.7777778,6.948484848,0.96,360,1.3
586,311,11,8.6,729.4444444,6.772727273,0.8,360,1.3
587,311,12,11.1,796.7777778,6.587878788,0.61,360,1.3
588,311,13,8.9,606,6.412121212,0.63,360,1.3
589,311,14,10.5,347.8888889,6.239393939,0.58,360,1.3
590,311,15,9.3,347.8888889,6.03030303,0.62,360,1.3
591,311,16,8.2,134.6666667,5.812121212,0.7,360,1.3
592,311,17,6.5,0,5.609090909,0.76,360,1.3
593,311,18,5.9,0,5.436363636,0.79,360,1.3
594,311,19,6,0,5.3,0.8,360,1.3
595,311,20,6,0,5.2,0.82,360,1.3
596,311,21,5.6,0,5.127272727,0.81,360,1.3
597,311,22,5.7,0,5.090909091,0.8,360,1.3
598,311,23,5.1,0,5.072727273,0.83,360,1.3
599,311,24,4.7,0,5.060606061,0.87,360,1.3
600,312,1,4.2,0,5.036363636,0.89,360,3.4
601,312,2,3.9,0,5.03030303,0.9,360,3.4
602,312,3,4,0,5.066666667,0.88,360,3.4
603,312,4,4.1,0,5.136363636,0.89,360,3.4
604,312,5,4.4,0,5.26969697,0.89,360,3.4
605,312,6,4,0,5.484848485,0.92,360,3.4
606,312,7,3.7,0,5.724242424,0.95,360,3.4
607,312,8,3.5,11.22222222,5.987878788,0.97,360,3.4
608,312,9,3.8,22.44444444,6.212121212,0.96,360,3.4
609,312,10,4.5,89.77777778,6.375757576,0.96,360,3.4
610,312,11,5.1,112.2222222,6.509090909,0.97,360,3.4
611,312,12,7.1,314.2222222,6.551515152,0.95,360,3.4
612,312,13,9.2,729.4444444,6.527272727,0.9,360,3.4
613,312,14,9.9,628.4444444,6.415151515,0.83,360,3.4
614,312,15,10.1,325.4444444,6.339393939,0.8,360,3.4
615,312,16,8.8,101,6.196969697,0.82,360,3.4
616,312,17,7.9,0,6.084848485,0.86,360,3.4
617,312,18,8,0,5.993939394,0.88,360,3.4
618,312,19,7.9,0,5.966666667,0.87,360,3.4
619,312,20,7.8,0,5.966666667,0.86,360,3.4
620,312,21,7.4,0,5.960606061,0.88,360,3.4
621,312,22,6.4,0,5.954545455,0.88,360,3.4
622,312,23,5.8,0,5.957575758,0.91,360,3.4
623,312,24,5.6,0,5.954545455,0.93,360,3.4
624,313,1,5.2,0,5.972727273,0.92,360,3.3
625,313,2,5.6,0,6.012121212,0.92,360,3.3
626,313,3,5.9,0,6.06969697,0.9,360,3.3
627,313,4,5.8,0,6.142424242,0.91,360,3.3
628,313,5,5.8,0,6.233333333,0.9,360,3.3
629,313,6,5.7,0,6.342424242,0.9,360,3.3
630,313,7,5.6,0,6.454545455,0.92,360,3.3
631,313,8,5.7,22.44444444,6.557575758,0.91,360,3.3
632,313,9,6,112.2222222,6.660606061,0.91,360,3.3
633,313,10,6.1,145.8888889,6.766666667,0.91,360,3.3
634,313,11,6.3,157.1111111,6.857575758,0.92,360,3.3
635,313,12,7,336.6666667,6.918181818,0.9,360,3.3
636,313,13,7.7,224.4444444,6.957575758,0.88,360,3.3
637,313,14,8.1,291.7777778,6.933333333,0.88,360,3.3
638,313,15,7.4,112.2222222,6.842424242,0.91,360,3.3
639,313,16,7.1,22.44444444,6.727272727,0.93,360,3.3
640,313,17,7,0,6.6,0.95,360,3.3
641,313,18,6.8,0,6.506060606,0.96,360,3.3
642,313,19,6.5,0,6.43030303,0.96,360,3.3
643,313,20,6.4,0,6.348484848,0.96,360,3.3
644,313,21,6.3,0,6.272727273,0.96,360,3.3
645,313,22,6.2,0,6.227272727,0.95,360,3.3
646,313,23,6.1,0,6.212121212,0.95,360,3.3
647,313,24,5.9,0,6.2,0.95,360,3.3
648,314,1,5.7,0,6.196969697,0.96,360,4.3
649,314,2,5.4,0,6.203030303,0.98,360,4.3
650,314,3,5.3,0,6.251515152,0.99,360,4.3
651,314,4,5.4,0,6.33030303,0.99,360,4.3
652,314,5,6.3,0,6.415151515,0.99,360,4.3
653,314,6,6.9,0,6.387878788,0.9,360,4.3
654,314,7,6,0,6.387878788,0.9,360,4.3
655,314,8,5.7,78.55555556,6.415151515,0.87,360,4.3
656,314,9,5.8,213.2222222,6.442424242,0.9,360,4.3
657,314,10,6.8,381.5555556,6.457575758,0.87,360,4.3
658,314,11,8.2,606,6.433333333,0.82,360,4.3
659,314,12,8.7,505,6.378787879,0.8,360,4.3
660,314,13,4.9,101,6.351515152,0.95,360,4.3
661,314,14,5.8,134.6666667,6.296969697,0.94,360,4.3
662,314,15,6.6,123.4444444,6.224242424,0.92,360,4.3
663,314,16,6.5,56.11111111,6.124242424,0.9,360,4.3
664,314,17,6.2,0,6.057575758,0.9,360,4.3
665,314,18,5.2,0,6.012121212,0.89,360,4.3
666,314,19,4.3,0,5.957575758,0.94,360,4.3
667,314,20,5.4,0,5.896969697,0.93,360,4.3
668,314,21,5.2,0,5.857575758,0.93,360,4.3
669,314,22,5.3,0,5.824242424,0.91,360,4.3
670,314,23,4.8,0,5.793939394,0.89,360,4.3
671,314,24,5.2,0,5.772727273,0.91,360,4.3
672,315,1,5.6,0,5.772727273,0.91,360,3.8
673,315,2,5.2,0,5.787878788,0.94,360,3.8
674,315,3,4.8,0,5.827272727,0.95,360,3.8
675,315,4,5.2,0,5.921212121,0.95,360,3.8
676,315,5,5.3,0,6.015151515,0.96,360,3.8
677,315,6,5.3,0,6.127272727,0.96,360,3.8
678,315,7,5.5,0,6.224242424,0.95,360,3.8
679,315,8,6.1,22.44444444,6.281818182,0.89,360,3.8
680,315,9,6.4,179.5555556,6.345454545,0.89,360,3.8
681,315,10,7,280.5555556,6.4,0.88,360,3.8
682,315,11,8.5,381.5555556,6.433333333,0.76,360,3.8
683,315,12,8.4,662.1111111,6.409090909,0.75,360,3.8
684,315,13,9.1,594.7777778,6.339393939,0.69,360,3.8
685,315,14,9.5,460.1111111,6.23030303,0.67,360,3.8
686,315,15,8.8,303,6.242424242,0.7,360,3.8
687,315,16,8.1,67.33333333,6.206060606,0.76,360,3.8
688,315,17,7.5,0,6.127272727,0.81,360,3.8
689,315,18,6.9,0,6.054545455,0.86,360,3.8
690,315,19,6,0,5.954545455,0.89,360,3.8
691,315,20,5.9,0,5.9,0.91,360,3.8
692,315,21,5.1,0,5.890909091,0.93,360,3.8
693,315,22,5.3,0,5.848484848,0.93,360,3.8
694,315,23,4.6,0,5.772727273,0.95,360,3.8
695,315,24,4,0,5.675757576,0.96,360,3.8
696,316,1,4.1,0,5.621212121,0.95,360,2.4
697,316,2,2.9,0,5.593939394,0.96,360,2.4
698,316,3,3.4,0,5.587878788,0.96,360,2.4
699,316,4,4,0,5.624242424,0.95,360,2.4
700,316,5,4,0,5.675757576,0.95,360,2.4
701,316,6,2.7,0,5.727272727,0.95,360,2.4
702,316,7,2.1,0,5.781818182,0.96,360,2.4
703,316,8,3,78.55555556,5.821212121,0.91,360,2.4
704,316,9,4.3,325.4444444,5.827272727,0.85,360,2.4
705,316,10,5.4,448.8888889,5.778787879,0.83,360,2.4
706,316,11,6.4,538.6666667,5.7,0.77,360,2.4
707,316,12,6.5,650.8888889,5.56969697,0.76,360,2.4
708,316,13,6.9,381.5555556,5.387878788,0.71,360,2.4
709,316,14,7.1,269.3333333,5.157575758,0.73,360,2.4
710,316,15,6.6,179.5555556,4.903030303,0.72,360,2.4
711,316,16,5.7,112.2222222,4.612121212,0.75,360,2.4
712,316,17,4.5,0,4.336363636,0.81,360,2.4
713,316,18,3.8,0,4.081818182,0.84,360,2.4
714,316,19,2.7,0,3.857575758,0.89,360,2.4
715,316,20,2.5,0,3.63030303,0.94,360,2.4
716,316,21,0.8,0,3.424242424,0.94,360,2.4
717,316,22,0.7,0,3.218181818,0.97,360,2.4
718,316,23,-0.1,0,3.024242424,0.98,360,2.4
719,316,24,-0.3,0,2.851515152,0.99,360,2.4
720,317,1,-0.3,0,2.690909091,1,360,1.3
721,317,2,0.1,0,2.609090909,1,360,1.3
722,317,3,-0.6,0,2.612121212,1,360,1.3
723,317,4,-0.8,0,2.675757576,1,360,1.3
724,317,5,-0.9,0,2.748484848,1,360,1.3
725,317,6,-1.3,0,2.821212121,1,360,1.3
726,317,7,-0.4,0,2.884848485,1,360,1.3
727,317,8,-0.7,56.11111111,2.951515152,1,360,1.3
728,317,9,1.3,415.2222222,2.975757576,1,360,1.3
729,317,10,4.2,527.4444444,2.960606061,1,360,1.3
730,317,11,5,673.3333333,2.86969697,0.84,360,1.3
731,317,12,5.8,729.4444444,2.736363636,0.74,360,1.3
732,317,13,6.4,707,2.560606061,0.58,360,1.3
733,317,14,6.1,448.8888889,2.360606061,0.6,360,1.3
734,317,15,4.9,246.8888889,2.142424242,0.68,360,1.3
735,317,16,2.9,89.77777778,1.903030303,0.76,360,1.3
736,317,17,2.5,0,1.666666667,0.81,360,1.3
737,317,18,1.3,0,1.463636364,0.85,360,1.3
738,317,19,1,0,1.275757576,0.86,360,1.3
739,317,20,0.6,0,1.072727273,0.85,360,1.3
740,317,21,-0.1,0,0.903030303,0.88,360,1.3
741,317,22,-0.3,0,0.748484848,0.87,360,1.3
742,317,23,-0.8,0,0.657575758,0.88,360,1.3
743,317,24,-1.2,0,0.563636364,0.92,360,1.3
744,318,1,-1,0,0.506060606,0.95,360,0.8
745,318,2,-1.7,0,0.487878788,0.95,360,0.8
746,318,3,-2.9,0,0.524242424,0.98,360,0.8
747,318,4,-2.9,0,0.566666667,0.99,360,0.8
748,318,5,-2.6,0,0.642424242,0.99,360,0.8
749,318,6,-2.2,0,0.715151515,0.99,360,0.8
750,318,7,-2.4,0,0.851515152,0.99,360,0.8
751,318,8,-2,56.11111111,0.978787879,0.98,360,0.8
752,318,9,-0.9,202,1.045454545,0.96,360,0.8
753,318,10,0.9,448.8888889,1.096969697,0.89,360,0.8
754,318,11,1.5,729.4444444,1.066666667,0.84,360,0.8
755,318,12,1.9,482.5555556,0.945454545,0.85,360,0.8
756,318,13,1.6,325.4444444,0.754545455,0.87,360,0.8
757,318,14,3.6,460.1111111,0.53030303,0.78,360,0.8
758,318,15,2.9,291.7777778,0.281818182,0.84,360,0.8
759,318,16,1.8,78.55555556,0.003030303,0.89,360,0.8
760,318,17,1,0,-0.251515152,0.91,360,0.8
761,318,18,0.3,0,-0.439393939,0.94,360,0.8
762,318,19,0.2,0,-0.612121212,0.95,360,0.8
763,318,20,-1.3,0,-0.760606061,0.95,360,0.8
764,318,21,-1.6,0,-0.918181818,0.98,360,0.8
765,318,22,-1.8,0,-1.033333333,0.99,360,0.8
766,318,23,-3.1,0,-1.112121212,0.99,360,0.8
767,318,24,-3.5,0,-1.172727273,0.99,360,0.8
768,319,1,-3.3,0,-1.193939394,1,360,1.2
769,319,2,-3.2,0,-1.181818182,1,360,1.2
770,319,3,-3.6,0,-1.157575758,1,360,1.2
771,319,4,-4.2,0,-1.084848485,1,360,1.2
772,319,5,-3.2,0,-0.957575758,1,360,1.2
773,319,6,-2.7,0,-0.818181818,1,360,1.2
774,319,7,-2.3,0,-0.684848485,1,360,1.2
775,319,8,-1.5,22.44444444,-0.566666667,1,360,1.2
776,319,9,-0.8,78.55555556,-0.442424242,0.98,360,1.2
777,319,10,-0.2,213.2222222,-0.33030303,0.96,360,1.2
778,319,11,0.7,314.2222222,-0.257575758,0.93,360,1.2
779,319,12,1.3,269.3333333,-0.248484848,0.89,360,1.2
780,319,13,1.7,179.5555556,-0.245454545,0.87,360,1.2
781,319,14,1.8,89.77777778,-0.245454545,0.88,360,1.2
782,319,15,1.7,44.88888889,-0.26969697,0.9,360,1.2
783,319,16,1.7,22.44444444,-0.354545455,0.91,360,1.2
784,319,17,1.7,0,-0.439393939,0.92,360,1.2
785,319,18,1.5,0,-0.509090909,0.93,360,1.2
786,319,19,1.2,0,-0.551515152,0.93,360,1.2
787,319,20,1.6,0,-0.56969697,0.94,360,1.2
788,319,21,1.9,0,-0.624242424,0.93,360,1.2
789,319,22,0.8,0,-0.627272727,0.96,360,1.2
790,319,23,0.8,0,-0.627272727,0.97,360,1.2
791,319,24,0.1,0,-0.663636364,0.98,360,1.2
792,320,1,-0.5,0,-0.636363636,0.99,360,1.3
793,320,2,-0.4,0,-0.560606061,0.99,360,1.3
794,320,3,-0.3,0,-0.475757576,0.99,360,1.3
795,320,4,-1.6,0,-0.36969697,0.98,360,1.3
796,320,5,-1.4,0,-0.2,0.99,360,1.3
797,320,6,-1.6,0,-0.024242424,0.99,360,1.3
798,320,7,-3,0,0.13030303,1,360,1.3
799,320,8,-2.2,22.44444444,0.206060606,1,360,1.3
800,320,9,-1,56.11111111,0.233333333,1,360,1.3
801,320,10,-0.5,112.2222222,0.358,1,360,1.3
802,320,11,0.3,157.1111111,1.221,1,360,1.3
803,320,12,2,269.3333333,3.055,0.98,360,1.3
804,320,13,1.6,437.6666667,2.623,0.89,360,1.3
805,320,14,1.9,370.3333333,2.947,0.84,360,1.3
806,320,15,-0.2,224.4444444,0.681,0.93,360,1.3
807,320,16,-1.4,67.33333333,-0.478787879,0.96,360,1.3
808,320,17,-1.9,0,-0.636363636,0.96,360,1.3
809,320,18,-2.8,0,-0.806060606,0.97,360,1.3
810,320,19,-2.8,0,-0.984848485,0.98,360,1.3
811,320,20,-3,0,-1.160606061,0.98,360,1.3
812,320,21,-3.5,0,-1.33030303,0.99,360,1.3
813,320,22,-3.2,0,-1.521212121,0.93,360,1.3
814,320,23,-3.3,0,-1.724242424,0.91,360,1.3
815,320,24,-3.5,0,-1.906060606,0.91,360,1.3
816,321,1,-3.9,0,-2.051515152,0.92,360,2
817,321,2,-4.2,0,-2.118181818,0.93,360,2
818,321,3,-4.3,0,-2.121212121,0.94,360,2
819,321,4,-4.4,0,-2.078787879,0.95,360,2
820,321,5,-4.7,0,-2.018181818,0.94,360,2
821,321,6,-4.8,0,-1.903030303,0.95,360,2
822,321,7,-5.2,0,-1.787878788,0.95,360,2
823,321,8,-4,112.2222222,-1.678787879,0.94,360,2
824,321,9,-2.1,415.2222222,-1.56969697,0.88,360,2
825,321,10,-0.6,662.1111111,0.25,0.79,360,2
826,321,11,1,813.6111111,1.976,0.75,360,2
827,321,12,1.7,740.6666667,2.731,0.65,360,2
828,321,13,2.2,617.2222222,3.271,0.65,360,2
829,321,14,2.4,415.2222222,3.486,0.61,360,2
830,321,15,2,325.4444444,3.055,0.66,360,2
831,321,16,0.6,67.33333333,1.545,0.76,360,2
832,321,17,-0.8,0,0.034,0.82,360,2
833,321,18,-1.2,0,-2.206060606,0.83,360,2
834,321,19,-1.9,0,-2.284848485,0.85,360,2
835,321,20,-1.7,0,-2.357575758,0.82,360,2
836,321,21,-2.2,0,-2.448484848,0.83,360,2
837,321,22,-2.4,0,-2.536363636,0.83,360,2
838,321,23,-3.2,0,-2.618181818,0.84,360,2
839,321,24,-3.5,0,-2.715151515,0.85,360,2
840,322,1,-3.6,0,-2.790909091,0.87,360,1.8
841,322,2,-4.5,0,-2.8,0.88,360,1.8
842,322,3,-5.2,0,-2.772727273,0.92,360,1.8
843,322,4,-5.8,0,-2.715151515,0.94,360,1.8
844,322,5,-5.9,0,-2.63030303,0.95,360,1.8
845,322,6,-6.2,0,-2.518181818,0.95,360,1.8
846,322,7,-6.4,0,-2.390909091,0.94,360,1.8
847,322,8,-5.8,78.55555556,-2.266666667,0.94,360,1.8
848,322,9,-3.8,426.4444444,-2.163636364,0.86,360,1.8
849,322,10,-3,684.5555556,-2.124242424,0.8,360,1.8
850,322,11,-2.3,774.3333333,-2.16969697,0.77,360,1.8
851,322,12,-1.5,774.3333333,-2.281818182,0.74,360,1.8
852,322,13,-0.7,673.3333333,0.142,0.7,360,1.8
853,322,14,-0.5,516.2222222,0.358,0.7,360,1.8
854,322,15,-0.7,303,0.142,0.72,360,1.8
855,322,16,-1.8,78.55555556,-3.115151515,0.76,360,1.8
856,322,17,-2.7,0,-3.357575758,0.8,360,1.8
857,322,18,-3.6,0,-3.545454545,0.85,360,1.8
858,322,19,-4.3,0,-3.73030303,0.87,360,1.8
859,322,20,-4.5,0,-3.896969697,0.89,360,1.8
860,322,21,-5.2,0,-4.042424242,0.9,360,1.8
861,322,22,-5,0,-4.206060606,0.9,360,1.8
862,322,23,-5.5,0,-4.345454545,0.92,360,1.8
863,322,24,-6,0,-4.5,0.93,360,1.8
864,323,1,-5.6,0,-4.609090909,0.93,360,0.8
865,323,2,-6.9,0,-4.66969697,0.94,360,0.8
866,323,3,-6.7,0,-4.663636364,0.95,360,0.8
867,323,4,-6.7,0,-4.548484848,0.96,360,0.8
868,323,5,-7.1,0,-4.396969697,0.96,360,0.8
869,323,6,-6.8,0,-4.181818182,0.96,360,0.8
870,323,7,-7.5,0,-3.975757576,0.97,360,0.8
871,323,8,-6.8,67.33333333,-3.778787879,0.97,360,0.8
872,323,9,-5.5,381.5555556,-3.627272727,0.94,360,0.8
873,323,10,-3.4,707,-3.524242424,0.9,360,0.8
874,323,11,-0.7,864.1111111,0.142,0.79,360,0.8
875,323,12,-0.2,695.7777778,0.681,0.74,360,0.8
876,323,13,1.3,628.4444444,2.3,0.66,360,0.8
877,323,14,0.9,471.3333333,1.868,0.68,360,0.8
878,323,15,0.3,280.5555556,1.221,0.73,360,0.8
879,323,16,-1.4,78.55555556,-4.009090909,0.78,360,0.8
880,323,17,-2.4,0,-4.187878788,0.81,360,0.8
881,323,18,-2.9,0,-4.345454545,0.85,360,0.8
882,323,19,-3.7,0,-4.475757576,0.89,360,0.8
883,323,20,-4.7,0,-4.612121212,0.89,360,0.8
884,323,21,-4.7,0,-4.718181818,0.95,360,0.8
885,323,22,-6,0,-4.812121212,0.95,360,0.8
886,323,23,-5.8,0,-4.9,0.96,360,0.8
887,323,24,-6.6,0,-4.978787879,0.97,360,0.8
888,324,1,-7,0,-4.960606061,0.96,360,1.8
889,324,2,-7,0,-4.9,0.97,360,1.8
890,324,3,-8.1,0,-4.790909091,0.96,360,1.8
891,324,4,-7.8,0,-4.6,0.98,360,1.8
892,324,5,-7.6,0,-4.396969697,0.98,360,1.8
893,324,6,-8.1,0,-4.178787879,0.97,360,1.8
894,324,7,-7.6,0,-3.945454545,0.96,360,1.8
895,324,8,-4.9,67.33333333,-3.721212121,0.96,360,1.8
896,324,9,-4,112.2222222,-3.475757576,0.95,360,1.8
897,324,10,-2,359.1111111,-3.251515152,0.89,360,1.8
898,324,11,-0.6,493.7777778,0.25,0.83,360,1.8
899,324,12,0,359.1111111,0.897,0.83,360,1.8
900,324,13,0.5,269.3333333,1.437,0.82,360,1.8
901,324,14,0.6,179.5555556,1.545,0.81,360,1.8
902,324,15,0.6,56.11111111,1.545,0.8,360,1.8
903,324,16,0.6,22.44444444,1.545,0.79,360,1.8
904,324,17,0.6,0,1.545,0.82,360,1.8
905,324,18,0.8,0,1.76,0.8,360,1.8
906,324,19,0.9,0,1.868,0.8,360,1.8
907,324,20,1.1,0,2.084,0.81,360,1.8
908,324,21,1.1,0,2.084,0.81,360,1.8
909,324,22,1.6,0,2.623,0.78,360,1.8
910,324,23,1.6,0,2.623,0.82,360,1.8
911,324,24,1.6,0,2.623,0.9,360,1.8
912,325,1,1.6,0,2.623,0.91,360,1.7
913,325,2,1.3,0,2.3,0.95,360,1.7
914,325,3,1.2,0,2.192,0.98,360,1.7
915,325,4,1.3,0,2.3,0.99,360,1.7
916,325,5,1.5,0,2.516,0.99,360,1.7
917,325,6,1.5,0,2.516,1,360,1.7
918,325,7,1.4,0,2.408,1,360,1.7
919,325,8,1.4,11.22222222,2.408,1,360,1.7
920,325,9,1.6,33.66666667,2.623,1,360,1.7
921,325,10,1.8,67.33333333,2.839,1,360,1.7
922,325,11,2.5,134.6666667,3.594,1,360,1.7
923,325,12,2.6,145.8888889,3.702,1,360,1.7
924,325,13,2.4,123.4444444,3.486,1,360,1.7
925,325,14,2.2,56.11111111,3.271,1,360,1.7
926,325,15,1.9,22.44444444,2.947,1,360,1.7
927,325,16,1.9,11.22222222,2.947,1,360,1.7
928,325,17,1.8,0,2.839,1,360,1.7
929,325,18,1.7,0,2.731,1,360,1.7
930,325,19,1.6,0,2.623,1,360,1.7
931,325,20,2,0,3.055,1,360,1.7
932,325,21,2.1,0,3.163,1,360,1.7
933,325,22,3.1,0,4.242,1,360,1.7
934,325,23,2.6,0,3.702,1,360,1.7
935,325,24,2.6,0,3.702,1,360,1.7
936,326,1,2.6,0,3.702,1,360,2.6
937,326,2,2.2,0,3.271,1,360,2.6
938,326,3,2,0,3.055,1,360,2.6
939,326,4,1.8,0,2.839,1,360,2.6
940,326,5,1.8,0,2.839,1,360,2.6
941,326,6,2,0,3.055,1,360,2.6
942,326,7,2.3,0,3.379,1,360,2.6
943,326,8,2.9,11.22222222,4.026,1,360,2.6
944,326,9,3.3,78.55555556,4.457,1,360,2.6
945,326,10,4.1,168.3333333,5.321,1,360,2.6
946,326,11,4.7,246.8888889,5.968,1,360,2.6
947,326,12,4.9,224.4444444,6.184,1,360,2.6
948,326,13,5.5,202,6.831,1,360,2.6
949,326,14,5.7,145.8888889,7.047,1,360,2.6
950,326,15,5.9,56.11111111,7.262,1,360,2.6
951,326,16,6.4,11.22222222,7.802,1,360,2.6
952,326,17,6.6,0,8.018,1,360,2.6
953,326,18,6.7,0,8.126,1,360,2.6
954,326,19,6.7,0,8.126,1,360,2.6
955,326,20,7.1,0,8.557,1,360,2.6
956,326,21,7.3,0,8.773,1,360,2.6
957,326,22,7.3,0,8.773,1,360,2.6
958,326,23,7.3,0,8.773,1,360,2.6
959,326,24,7.1,0,8.557,1,360,2.6
960,327,1,7.6,0,9.097,1,360,1.8
961,327,2,8,0,9.528,1,360,1.8
962,327,3,7.8,0,9.312,1,360,1.8
963,327,4,8,0,9.528,1,360,1.8
964,327,5,7.2,0,8.665,1,360,1.8
965,327,6,7.6,0,9.097,1,360,1.8
966,327,7,7,0,8.449,1,360,1.8
967,327,8,5.5,11.22222222,6.831,1,360,1.8
